"state","date","n.v1","n.v2"
"Florida","2021-12-27",599.999999999952,2500
"Florida","2021-12-28",399.999999999991,1999.99999999999
"Florida","2021-12-29",500.000000000043,2199.99999999999
"Florida","2021-12-30",599.999999999952,3099.99999999999
"Florida","2021-12-31",149.999999999793,800.000000000018
"Florida","2022-01-01",150.000000000006,799.999999999983
"Florida","2022-01-02",150.000000000077,800.000000000018
"Florida","2022-01-03",150.000000000148,799.999999999983
"Florida","2022-01-04",1300.00000000003,5400.00000000003
"Florida","2022-01-05",499.999999999972,1499.99999999999
"Florida","2022-01-06",700.000000000003,2600.00000000002
"Florida","2022-01-07",379.999999999825,1620.00000000006
"Florida","2022-01-08",380.000000000038,1619.99999999999
"Florida","2022-01-09",380.000000000038,1619.99999999999
"Florida","2022-01-10",379.999999999967,1619.99999999999
"Florida","2022-01-11",380.000000000109,1619.99999999995
"Florida","2022-01-12",500.000000000043,1200.00000000001
"Florida","2022-01-13",0,99.9999999999801
"Florida","2022-01-14",1000.00000000001,3700.00000000001
"Florida","2022-01-15",599.999999999952,1999.99999999999
"Florida","2022-01-16",500.000000000043,2199.99999999999
"Florida","2022-01-17",499.999999999972,2100.00000000001
"Florida","2022-01-18",399.999999999991,1400.00000000001
"Florida","2022-01-19",399.999999999991,1400.00000000001
"Florida","2022-01-20",500.000000000043,1800
"Florida","2022-01-21",500.000000000043,1600
"Florida","2022-01-22",499.999999999972,1600
"Florida","2022-01-23",333.333333333172,1400.00000000029
"Florida","2022-01-24",333.333333333456,1399.99999999993
"Florida","2022-01-25",333.333333333314,1399.99999999976
"Florida","2022-01-26",1849.99999999988,7.105427357601e-11
"Florida","2022-01-27",1850.00000000016,0
"Florida","2022-01-28",1299.99999999995,3200
"Florida","2022-01-29",400.000000000063,1000.00000000001
"Florida","2022-01-30",499.999999999972,1099.99999999999
"Florida","2022-01-31",300.000000000011,1099.99999999999
"Florida","2022-02-01",300.000000000011,700.000000000003
"Florida","2022-02-02",300.000000000011,800.000000000018
"Florida","2022-02-03",499.999999999972,799.999999999983
"Florida","2022-02-04",499.999999999972,700.000000000003
"Florida","2022-02-05",400.000000000063,700.000000000003
"Florida","2022-02-06",399.99999999992,700.000000000003
"Florida","2022-02-07",499.999999999972,700.000000000003
"Florida","2022-02-08",300.000000000011,500.000000000007
"Florida","2022-02-09",300.000000000011,499.999999999972
"Florida","2022-02-10",400.000000000063,600.000000000023
"Florida","2022-02-11",399.99999999992,500.000000000007
"Florida","2022-02-12",400.000000000063,499.999999999972
"Florida","2022-02-13",399.99999999992,600.000000000023
"Florida","2022-02-14",400.000000000063,599.999999999987
"Florida","2022-02-15",300.000000000011,500.000000000007
"Florida","2022-02-16",300.000000000011,399.999999999991
"Florida","2022-02-17",399.99999999992,500.000000000007
"Florida","2022-02-18",300.000000000011,500.000000000007
"Florida","2022-02-19",300.000000000011,399.999999999991
"Florida","2022-02-20",0,0
"Florida","2022-02-21",600.000000000023,799.999999999983
"Florida","2022-02-22",300.000000000011,300.000000000011
"Florida","2022-02-23",199.99999999996,399.999999999991
"Florida","2022-02-24",500.000000000114,300.000000000011
"Florida","2022-02-25",299.999999999869,399.999999999991
"Florida","2022-02-26",200.000000000102,400.000000000027
"Florida","2022-02-27",266.666666666566,333.333333333279
"Florida","2022-02-28",266.666666666708,333.333333333314
"Florida","2022-03-01",266.666666666708,333.333333333385
"Florida","2022-03-02",300.000000000011,300.000000000011
"Florida","2022-03-03",0,49.9999999999545
"Florida","2022-03-04",1.4210854715202e-10,50.0000000000256
"Florida","2022-03-05",699.999999999932,1000.00000000001
"Florida","2022-03-06",249.999999999773,349.999999999895
"Florida","2022-03-07",250.000000000199,350.000000000108
"Florida","2022-03-08",100.000000000051,199.999999999996
"Florida","2022-03-09",199.99999999996,300.000000000011
"Florida","2022-03-10",200.000000000102,399.999999999991
"Florida","2022-03-11",199.99999999996,300.000000000011
"Florida","2022-03-12",199.99999999996,199.999999999996
"Florida","2022-03-13",199.99999999996,299.999999999976
"Florida","2022-03-14",200.000000000102,300.000000000011
"Florida","2022-03-15",99.9999999999091,199.999999999996
"Florida","2022-03-16",300.000000000011,399.999999999991
"Florida","2022-03-17",200.000000000102,300.000000000011
"Florida","2022-03-18",99.9999999999091,199.999999999996
"Florida","2022-03-19",200.000000000102,199.999999999996
"Florida","2022-03-20",199.99999999996,300.000000000011
"Florida","2022-03-21",99.9999999999091,199.999999999996
"Florida","2022-03-22",100.000000000051,100.000000000016
"Florida","2022-03-23",0,0
"Florida","2022-03-24",300.000000000011,500.000000000007
"Florida","2022-03-25",300.000000000011,199.999999999996
"Florida","2022-03-26",100.000000000051,299.999999999976
"Florida","2022-03-27",199.99999999996,199.999999999996
"Florida","2022-03-28",99.9999999999091,200.000000000031
"Florida","2022-03-29",0,199.999999999996
"Florida","2022-03-30",200.000000000102,199.999999999996
"Florida","2022-03-31",199.99999999996,300.000000000011
"Florida","2022-04-01",100.000000000051,199.999999999996
"Florida","2022-04-02",99.9999999999091,199.999999999996
"Florida","2022-04-03",200.000000000102,199.999999999996
"Florida","2022-04-04",99.9999999999091,199.999999999996
"Florida","2022-04-05",100.000000000051,199.999999999996
"Florida","2022-04-06",100.000000000051,100.000000000016
"Florida","2022-04-07",199.99999999996,199.999999999996
"Florida","2022-04-08",199.99999999996,299.999999999976
"Florida","2022-04-09",100.000000000051,300.000000000011
"Florida","2022-04-10",199.99999999996,399.999999999991
"Florida","2022-04-11",199.99999999996,400.000000000027
"Florida","2022-04-12",100.000000000051,199.999999999996
"Florida","2022-04-13",199.99999999996,299.999999999976
"Florida","2022-04-14",199.99999999996,300.000000000011
"Florida","2022-04-15",200.000000000102,399.999999999991
"Florida","2022-04-16",199.99999999996,300.000000000011
"Florida","2022-04-17",199.99999999996,300.000000000011
"Florida","2022-04-18",100.000000000051,299.999999999976
"Florida","2022-04-19",0,0
"Florida","2022-04-20",300.000000000011,500.000000000007
"Florida","2022-04-21",199.99999999996,399.999999999991
"Florida","2022-04-22",199.99999999996,300.000000000011
"Florida","2022-04-23",150.000000000006,149.99999999997
"Florida","2022-04-24",150.000000000006,150.000000000041
"Florida","2022-04-25",200.000000000102,399.999999999991
"Florida","2022-04-26",199.99999999996,399.999999999991
"Florida","2022-04-27",100.000000000051,199.999999999996
"Florida","2022-04-28",199.99999999996,300.000000000011
"Florida","2022-04-29",199.999999999818,299.99999999994
"Florida","2022-04-30",200.000000000102,300.000000000047
"Florida","2022-05-01",200.000000000102,300.000000000011
"Florida","2022-05-02",99.9999999999091,199.999999999996
"Florida","2022-05-03",100.000000000051,199.999999999996
"Florida","2022-05-04",199.99999999996,199.999999999996
"Florida","2022-05-05",149.999999999864,249.999999999879
"Florida","2022-05-06",150.000000000148,250.000000000128
"Florida","2022-05-07",199.99999999996,300.000000000011
"Florida","2022-05-08",200.000000000102,300.000000000011
"Florida","2022-05-09",99.9999999999091,99.9999999999801
"Florida","2022-05-10",100.000000000051,199.999999999996
"Florida","2022-05-11",0,0
"Florida","2022-05-12",300.000000000011,400.000000000027
"Florida","2022-05-13",199.99999999996,299.999999999976
"Florida","2022-05-14",199.99999999996,199.999999999996
"Florida","2022-05-15",0,0
"Florida","2022-05-16",0,0
"Florida","2022-05-17",300.000000000011,500.000000000007
"Florida","2022-05-18",149.999999999864,249.999999999986
"Florida","2022-05-19",150.000000000148,250.000000000021
"Florida","2022-05-20",100.000000000051,199.999999999996
"Florida","2022-05-21",199.99999999996,199.999999999996
"Florida","2022-05-22",0,0
"Florida","2022-05-23",0,0
"Florida","2022-05-24",300.000000000011,600.000000000023
"Florida","2022-05-25",100.000000000051,199.999999999996
"Florida","2022-05-26",199.99999999996,299.999999999976
"Florida","2022-05-27",100.000000000051,199.999999999996
"Florida","2022-05-28",199.99999999996,200.000000000031
"Florida","2022-05-29",0,0
"Florida","2022-05-30",0,0
"Florida","2022-05-31",300.000000000011,700.000000000003
"Florida","2022-06-01",199.99999999996,199.999999999996
"Florida","2022-06-02",100.000000000051,299.999999999976
"Florida","2022-06-03",199.99999999996,300.000000000011
"Florida","2022-06-04",0,0
"Florida","2022-06-05",0,0
"Florida","2022-06-06",0,0
"Florida","2022-06-07",0,0
"Florida","2022-06-08",0,0
"Florida","2022-06-09",600.000000000023,1099.99999999999
"Florida","2022-06-10",100.000000000051,199.999999999996
"Florida","2022-06-11",199.99999999996,199.999999999996
"Florida","2022-06-12",0,100.000000000016
"Florida","2022-06-13",0,0
"Florida","2022-06-14",300.000000000011,500.000000000007
"Florida","2022-06-15",99.9999999999091,99.9999999999801
"Florida","2022-06-16",100.000000000051,199.999999999996
"Florida","2022-06-17",199.99999999996,200.000000000031
"Florida","2022-06-18",100.000000000051,199.999999999996
"Florida","2022-06-19",0,0
"Florida","2022-06-20",0,0
"Florida","2022-06-21",0,0
"Florida","2022-06-22",300.000000000011,700.000000000003
"Florida","2022-06-23",199.99999999996,99.9999999999801
"Florida","2022-06-24",83.3333333331154,133.333333333354
"Florida","2022-06-25",83.3333333332575,133.333333333319
"Florida","2022-06-26",83.3333333333997,133.333333333319
"Florida","2022-06-27",83.3333333333997,133.333333333354
"Florida","2022-06-28",83.3333333332575,133.333333333354
"Florida","2022-06-29",83.3333333335418,133.333333333319
"Florida","2022-06-30",28.5714285710981,385.7142857143
"Florida","2022-07-01",28.5714285715244,385.7142857143
"Florida","2022-07-02",28.5714285715244,385.7142857143
"Florida","2022-07-03",28.5714285713823,385.714285714265
"Florida","2022-07-04",28.5714285715244,385.7142857143
"Florida","2022-07-05",28.5714285715244,385.7142857143
"Florida","2022-07-06",28.5714285715244,385.714285714229
"Florida","2022-07-07",85.7142857141469,114.285714285671
"Florida","2022-07-08",85.7142857144311,114.285714285742
"Florida","2022-07-09",85.714285714289,114.285714285707
"Florida","2022-07-10",85.714285714289,114.285714285707
"Florida","2022-07-11",85.714285714289,114.285714285707
"Florida","2022-07-12",85.714285714289,114.285714285707
"Florida","2022-07-13",85.714285714289,114.285714285742
"Florida","2022-07-14",85.7142857141469,114.285714285742
"Florida","2022-07-15",85.7142857141469,114.285714285707
"Florida","2022-07-16",85.714285714289,114.285714285707
"Florida","2022-07-17",85.714285714289,114.285714285707
"Florida","2022-07-18",85.714285714289,114.285714285707
"Florida","2022-07-19",85.714285714289,114.285714285742
"Florida","2022-07-20",85.7142857144311,114.285714285707
"Florida","2022-07-21",114.285714285671,157.142857142709
"Florida","2022-07-22",114.285714285671,157.142857142887
"Florida","2022-07-23",114.285714285671,157.142857142851
"Florida","2022-07-24",114.285714285813,157.142857142851
"Florida","2022-07-25",114.285714285671,157.142857142887
"Florida","2022-07-26",114.285714285671,157.142857142887
"Florida","2022-07-27",114.285714285813,157.142857142922
"Florida","2022-07-28",99.9999999997669,157.14285714278
"Florida","2022-07-29",100.000000000051,157.142857142851
"Florida","2022-07-30",100.000000000051,157.142857142851
"Florida","2022-07-31",100.000000000051,157.142857142887
"Florida","2022-08-01",100.000000000051,157.142857142851
"Florida","2022-08-02",100.000000000051,157.142857142851
"Florida","2022-08-03",100.000000000051,157.142857142922
"Florida","2022-08-04",71.4285714283847,128.571428571398
"Florida","2022-08-05",71.4285714285268,128.571428571433
"Florida","2022-08-06",71.4285714286689,128.571428571433
"Florida","2022-08-07",71.4285714285268,128.571428571433
"Florida","2022-08-08",71.4285714286689,128.571428571433
"Florida","2022-08-09",71.4285714285268,128.571428571433
"Florida","2022-08-10",71.4285714286689,128.571428571433
"Florida","2022-08-11",114.285714285529,128.571428571398
"Florida","2022-08-12",114.285714285671,128.571428571433
"Florida","2022-08-13",114.285714285813,128.571428571433
"Florida","2022-08-14",114.285714285671,128.571428571433
"Florida","2022-08-15",114.285714285671,128.571428571433
"Florida","2022-08-16",114.285714285813,128.571428571433
"Florida","2022-08-17",114.285714285813,128.571428571433
"Florida","2022-08-18",85.7142857141469,85.7142857141824
"Florida","2022-08-19",85.714285714289,85.714285714289
"Florida","2022-08-20",85.714285714289,85.714285714289
"Florida","2022-08-21",85.714285714289,85.714285714289
"Florida","2022-08-22",85.714285714289,85.714285714289
"Florida","2022-08-23",85.714285714289,85.7142857143245
"Florida","2022-08-24",85.7142857144311,85.7142857143245
"Florida","2022-08-25",71.4285714285268,85.71428571436
"Florida","2022-08-26",71.4285714285268,85.714285714289
"Florida","2022-08-27",71.4285714286689,85.714285714289
"Florida","2022-08-28",71.4285714285268,85.7142857142534
"Florida","2022-08-29",71.4285714286689,85.714285714289
"Florida","2022-08-30",71.4285714285268,85.714285714289
"Florida","2022-08-31",71.4285714285268,85.7142857142534
"Florida","2022-09-01",71.4285714286689,71.4285714284912
"Florida","2022-09-02",71.4285714285268,71.4285714285623
"Florida","2022-09-03",71.4285714286689,71.4285714285978
"Florida","2022-09-04",71.4285714285268,71.4285714285623
"Florida","2022-09-05",71.4285714286689,71.4285714285978
"Florida","2022-09-06",71.4285714285268,71.4285714285623
"Florida","2022-09-07",71.4285714285268,71.4285714286333
"Florida","2022-09-08",28.5714285712402,28.5714285714178
"Florida","2022-09-09",28.5714285715244,28.5714285714178
"Florida","2022-09-10",28.5714285713823,28.5714285714533
"Florida","2022-09-11",28.5714285713823,28.5714285714178
"Florida","2022-09-12",28.5714285713823,28.5714285714178
"Florida","2022-09-13",28.5714285715244,28.5714285714533
"Florida","2022-09-14",28.5714285715244,28.5714285714178
"Florida","2022-09-15",128.571428571291,99.9999999999091
"Florida","2022-09-16",128.571428571433,100.000000000016
"Florida","2022-09-17",128.571428571433,100.000000000016
"Florida","2022-09-18",128.571428571433,100.000000000016
"Florida","2022-09-19",128.571428571433,100.000000000016
"Florida","2022-09-20",128.571428571576,100.000000000016
"Florida","2022-09-21",128.571428571433,100.000000000016
"Florida","2022-09-22",99.9999999997669,114.285714285778
"Florida","2022-09-23",100.000000000051,114.285714285707
"Florida","2022-09-24",100.000000000051,114.285714285707
"Florida","2022-09-25",99.9999999999091,114.285714285707
"Florida","2022-09-26",100.000000000051,114.285714285707
"Florida","2022-09-27",100.000000000051,114.285714285707
"Florida","2022-09-28",100.000000000051,114.285714285671
"Florida","2022-09-29",99.9999999999091,114.285714285707
"Florida","2022-09-30",100.000000000051,114.285714285707
"Florida","2022-10-01",99.9999999999091,114.285714285742
"Florida","2022-10-02",100.000000000051,114.285714285707
"Florida","2022-10-03",100.000000000051,114.285714285707
"Florida","2022-10-04",100.000000000051,114.285714285742
"Florida","2022-10-05",100.000000000051,114.285714285707
"Florida","2022-10-06",114.285714285529,99.9999999999091
"Florida","2022-10-07",114.285714285671,100.000000000016
"Florida","2022-10-08",114.285714285671,100.000000000016
"Florida","2022-10-09",114.285714285813,100.000000000016
"Florida","2022-10-10",114.285714285671,100.000000000016
"Florida","2022-10-11",114.285714285813,100.000000000016
"Florida","2022-10-12",114.285714285813,100.000000000016
"Florida","2022-10-13",99.9999999999091,128.571428571398
"Florida","2022-10-14",99.9999999999091,128.571428571433
"Florida","2022-10-15",100.000000000051,128.571428571433
"Florida","2022-10-16",100.000000000051,128.571428571433
"Florida","2022-10-17",99.9999999999091,128.571428571433
"Florida","2022-10-18",100.000000000051,128.571428571398
"Florida","2022-10-19",100.000000000051,128.571428571469
"Florida","2022-10-20",71.4285714286689,99.9999999999801
"Florida","2022-10-21",71.4285714285268,99.9999999999801
"Florida","2022-10-22",71.4285714285268,100.000000000016
"Florida","2022-10-23",71.4285714286689,100.000000000016
"Florida","2022-10-24",71.4285714285268,100.000000000016
"Florida","2022-10-25",71.4285714285268,100.000000000016
"Florida","2022-10-26",71.4285714285268,99.9999999999801
"Florida","2022-10-27",142.857142857196,0
"Florida","2022-10-28",142.857142857196,0
"Florida","2022-10-29",142.857142857054,0
"Florida","2022-10-30",142.857142857196,0
"Florida","2022-10-31",142.857142857196,0
"Florida","2022-11-01",142.857142857054,0
"Florida","2022-11-02",142.857142857196,0
"Florida","2022-11-03",99.9999999999091,0
"Florida","2022-11-04",100.000000000051,0
"Florida","2022-11-05",99.9999999999091,0
"Florida","2022-11-06",100.000000000051,0
"Florida","2022-11-07",100.000000000051,0
"Florida","2022-11-08",100.000000000051,0
"Florida","2022-11-09",99.9999999999091,0
"Florida","2022-11-10",99.9999999997669,0
"Florida","2022-11-11",100.000000000051,0
"Florida","2022-11-12",100.000000000051,0
"Florida","2022-11-13",99.9999999999091,0
"Florida","2022-11-14",100.000000000051,0
"Florida","2022-11-15",100.000000000051,0
"Florida","2022-11-16",100.000000000193,0
"Florida","2022-11-17",0,0
"Florida","2022-11-18",0,0
"Florida","2022-11-19",0,0
"Florida","2022-11-20",0,0
"Florida","2022-11-21",0,0
"Florida","2022-11-22",0,0
"Florida","2022-11-23",0,0
"New York","2020-12-20",0,0
"New York","2020-12-21",0,0
"New York","2020-12-22",0,0
"New York","2020-12-23",0,0
"New York","2020-12-24",0,0
"New York","2020-12-25",0,0
"New York","2020-12-26",0,0
"New York","2020-12-27",0,0
"New York","2020-12-28",929.999999999997,0
"New York","2020-12-29",930,0
"New York","2020-12-30",930,0
"New York","2020-12-31",930.000000000001,0
"New York","2021-01-01",930,0
"New York","2021-01-02",930.000000000001,0
"New York","2021-01-03",930,0
"New York","2021-01-04",930,0
"New York","2021-01-05",930.000000000001,0
"New York","2021-01-06",930,0
"New York","2021-01-07",929.999999999999,0
"New York","2021-01-08",930,0
"New York","2021-01-09",930.000000000002,0
"New York","2021-01-10",930,190.000000000001
"New York","2021-01-11",930,190
"New York","2021-01-12",930,190
"New York","2021-01-13",930,190
"New York","2021-01-14",930.000000000002,190
"New York","2021-01-15",930,190
"New York","2021-01-16",930,190
"New York","2021-01-17",930,190
"New York","2021-01-18",930,189.999999999999
"New York","2021-01-19",930,190
"New York","2021-01-20",930,400
"New York","2021-01-21",930,750.000000000001
"New York","2021-01-22",930.000000000004,749.999999999999
"New York","2021-01-23",930,375.000000000008
"New York","2021-01-24",930,374.999999999999
"New York","2021-01-25",930,374.999999999999
"New York","2021-01-26",930,374.999999999995
"New York","2021-01-27",2300,200
"New York","2021-01-28",1500,700
"New York","2021-01-29",2800,1100
"New York","2021-01-30",2750.00000000003,1100
"New York","2021-01-31",2750,700.000000000001
"New York","2021-02-01",2749.99999999999,399.999999999999
"New York","2021-02-02",2749.99999999998,300
"New York","2021-02-03",2100,1100
"New York","2021-02-04",2900,1400
"New York","2021-02-05",3400,1700
"New York","2021-02-06",3000.00000000001,1600
"New York","2021-02-07",3400,1400
"New York","2021-02-08",2200,700.000000000001
"New York","2021-02-09",1500,500
"New York","2021-02-10",2100,699.999999999998
"New York","2021-02-11",1800,1100
"New York","2021-02-12",2000,1900
"New York","2021-02-13",3000,2200
"New York","2021-02-14",2900,2600
"New York","2021-02-15",1899.99999999999,1800
"New York","2021-02-16",1500,899.999999999999
"New York","2021-02-17",1099.99999999999,2400
"New York","2021-02-18",700.000000000003,2500
"New York","2021-02-19",1800,2800
"New York","2021-02-20",2600,2900
"New York","2021-02-21",3100.00000000001,2800
"New York","2021-02-22",2400,2349.99999999999
"New York","2021-02-23",1400.00000000001,2350.00000000001
"New York","2021-02-24",1999.99999999999,1600
"New York","2021-02-25",1800,2000
"New York","2021-02-26",2000.00000000001,3700
"New York","2021-02-27",2600,2600
"New York","2021-02-28",2500,2600
"New York","2021-03-01",2449.99999999997,2000
"New York","2021-03-02",2450.00000000003,1800
"New York","2021-03-03",1899.99999999999,1300
"New York","2021-03-04",1899.99999999999,1300
"New York","2021-03-05",6100.00000000001,1800.00000000001
"New York","2021-03-06",1999.99999999999,2100
"New York","2021-03-07",1800,3199.99999999999
"New York","2021-03-08",1600,2300
"New York","2021-03-09",1300.00000000001,1899.99999999999
"New York","2021-03-10",1199.99999999999,1700.00000000001
"New York","2021-03-11",1700,1499.99999999999
"New York","2021-03-12",2200.00000000001,1600
"New York","2021-03-13",3300,1999.99999999999
"New York","2021-03-14",5200,2500
"New York","2021-03-15",4499.99999999999,3100.00000000001
"New York","2021-03-16",5300.00000000001,2000.00000000001
"New York","2021-03-17",4000,2700
"New York","2021-03-18",4799.99999999999,2899.99999999999
"New York","2021-03-19",5299.99999999999,2700
"New York","2021-03-20",7100.00000000001,4900
"New York","2021-03-21",7500,0
"New York","2021-03-22",6700.00000000002,3000.00000000001
"New York","2021-03-23",4199.99999999998,2799.99999999999
"New York","2021-03-24",6700.00000000002,2600
"New York","2021-03-25",5700,2500
"New York","2021-03-26",5999.99999999998,2600.00000000002
"New York","2021-03-27",11100,2399.99999999998
"New York","2021-03-28",100.000000000016,3000.00000000001
"New York","2021-03-29",4899.99999999998,2799.99999999999
"New York","2021-03-30",4200.00000000002,3100.00000000001
"New York","2021-03-31",4300,3300
"New York","2021-04-01",5700,3300
"New York","2021-04-02",5500.00000000001,4400
"New York","2021-04-03",7199.99999999999,5200.00000000001
"New York","2021-04-04",6900.00000000001,5900
"New York","2021-04-05",5299.99999999998,5699.99999999999
"New York","2021-04-06",5700,4499.99999999999
"New York","2021-04-07",4900.00000000002,6500.00000000002
"New York","2021-04-08",4599.99999999997,3900.00000000001
"New York","2021-04-09",6700.00000000002,18100
"New York","2021-04-10",7399.99999999998,9699.99999999999
"New York","2021-04-11",5600.00000000002,6300.00000000003
"New York","2021-04-12",5099.99999999998,3400
"New York","2021-04-13",3800.00000000003,3099.99999999999
"New York","2021-04-14",5999.99999999998,7199.99999999999
"New York","2021-04-15",3000.00000000001,5800.00000000002
"New York","2021-04-16",9000.00000000002,6999.99999999999
"New York","2021-04-17",10600,8000.00000000001
"New York","2021-04-18",6800,7100.00000000001
"New York","2021-04-19",3500.00000000001,5000
"New York","2021-04-20",3400.00000000003,5399.99999999999
"New York","2021-04-21",7399.99999999995,5200
"New York","2021-04-22",6800,5200
"New York","2021-04-23",8500.00000000001,5599.99999999999
"New York","2021-04-24",9200.00000000002,5700
"New York","2021-04-25",7599.99999999998,6000.00000000001
"New York","2021-04-26",5399.99999999999,3599.99999999999
"New York","2021-04-27",5700,3500.00000000001
"New York","2021-04-28",5900.00000000003,3900.00000000001
"New York","2021-04-29",5700,4399.99999999998
"New York","2021-04-30",5799.99999999998,5900
"New York","2021-05-01",5300.00000000001,5500.00000000001
"New York","2021-05-02",7100.00000000001,4600.00000000001
"New York","2021-05-03",3900.00000000001,3599.99999999996
"New York","2021-05-04",3999.99999999999,3800.00000000003
"New York","2021-05-05",3900.00000000001,5399.99999999999
"New York","2021-05-06",4300,7400.00000000002
"New York","2021-05-07",4600.00000000001,7299.99999999997
"New York","2021-05-08",4499.99999999996,7200.00000000006
"New York","2021-05-09",3800.00000000003,3899.99999999993
"New York","2021-05-10",2700.00000000003,2900.00000000006
"New York","2021-05-11",2599.99999999998,4099.99999999997
"New York","2021-05-12",3900.00000000001,6000.00000000001
"New York","2021-05-13",5399.99999999999,6899.99999999998
"New York","2021-05-14",4500.00000000003,5300.00000000001
"New York","2021-05-15",4499.99999999996,6199.99999999997
"New York","2021-05-16",2500,6099.99999999999
"New York","2021-05-17",1499.99999999999,5100.00000000005
"New York","2021-05-18",1900.00000000005,3900.00000000001
"New York","2021-05-19",3099.99999999995,4499.99999999996
"New York","2021-05-20",3500.00000000001,4200.00000000002
"New York","2021-05-21",2800.00000000001,4300
"New York","2021-05-22",2700.00000000003,5000
"New York","2021-05-23",2699.99999999996,4100.00000000004
"New York","2021-05-24",2199.99999999999,2599.99999999998
"New York","2021-05-25",1700.00000000002,2500
"New York","2021-05-26",2000.00000000003,4099.99999999997
"New York","2021-05-27",1800,3700.00000000005
"New York","2021-05-28",2299.99999999997,4699.99999999999
"New York","2021-05-29",3200,3399.99999999996
"New York","2021-05-30",3200,3400.00000000003
"New York","2021-05-31",2100.00000000001,1899.99999999998
"New York","2021-06-01",1800,2100.00000000001
"New York","2021-06-02",3500.00000000001,2700.00000000003
"New York","2021-06-03",2999.99999999997,2699.99999999996
"New York","2021-06-04",5300.00000000001,2800.00000000001
"New York","2021-06-05",2800.00000000001,2999.99999999997
"New York","2021-06-06",3500.00000000001,2500
"New York","2021-06-07",1899.99999999998,1349.99999999998
"New York","2021-06-08",1800,1350.00000000005
"New York","2021-06-09",2700.00000000003,1800
"New York","2021-06-10",2500,1199.99999999997
"New York","2021-06-11",2599.99999999998,2200.00000000006
"New York","2021-06-12",2999.99999999997,2799.99999999994
"New York","2021-06-13",2599.99999999998,1300.00000000003
"New York","2021-06-14",1099.99999999985,4600.00000000001
"New York","2021-06-15",1100.00000000021,2800.00000000001
"New York","2021-06-16",1099.99999999999,2699.99999999996
"New York","2021-06-17",1000.00000000001,100.000000000051
"New York","2021-06-18",1899.99999999998,3900.00000000001
"New York","2021-06-19",2100.00000000001,2999.99999999997
"New York","2021-06-20",1199.99999999997,3399.99999999996
"New York","2021-06-21",2599.99999999998,3500.00000000001
"New York","2021-06-22",1600.00000000004,2600.00000000005
"New York","2021-06-23",1499.99999999999,4499.99999999996
"New York","2021-06-24",99.9999999999801,3100.00000000002
"New York","2021-06-25",2500,1999.99999999996
"New York","2021-06-26",1900.00000000005,2700.00000000003
"New York","2021-06-27",1899.99999999998,2100.00000000001
"New York","2021-06-28",1400.00000000001,1800
"New York","2021-06-29",1199.99999999997,1099.99999999999
"New York","2021-06-30",2199.99999999999,1400.00000000001
"New York","2021-07-01",1900.00000000005,1999.99999999996
"New York","2021-07-02",1099.99999999999,1700.00000000002
"New York","2021-07-03",1700.00000000002,2700.00000000003
"New York","2021-07-04",1199.99999999997,6000.00000000001
"New York","2021-07-05",1099.99999999999,499.999999999972
"New York","2021-07-06",799.999999999983,1400.00000000001
"New York","2021-07-07",1000.00000000001,1300.00000000003
"New York","2021-07-08",1400.00000000001,1699.99999999995
"New York","2021-07-09",1099.99999999999,800.000000000054
"New York","2021-07-10",1199.99999999997,2299.99999999997
"New York","2021-07-11",1600.00000000004,1199.99999999997
"New York","2021-07-12",300.000000000011,549.999999999926
"New York","2021-07-13",1299.99999999995,550.000000000068
"New York","2021-07-14",1200.00000000005,1100.00000000007
"New York","2021-07-15",1499.99999999999,1299.99999999995
"New York","2021-07-16",600.000000000023,1099.99999999999
"New York","2021-07-17",1699.99999999995,1200.00000000005
"New York","2021-07-18",1000.00000000001,1299.99999999995
"New York","2021-07-19",449.999999999875,700.000000000003
"New York","2021-07-20",450.000000000159,600.000000000023
"New York","2021-07-21",899.999999999963,1000.00000000001
"New York","2021-07-22",1000.00000000001,1099.99999999999
"New York","2021-07-23",900.000000000034,1099.99999999999
"New York","2021-07-24",999.999999999943,899.999999999963
"New York","2021-07-25",1099.99999999999,900.000000000034
"New York","2021-07-26",700.000000000003,799.999999999983
"New York","2021-07-27",600.000000000023,700.000000000003
"New York","2021-07-28",799.999999999983,900.000000000034
"New York","2021-07-29",1099.99999999999,1099.99999999999
"New York","2021-07-30",1000.00000000001,899.999999999963
"New York","2021-07-31",900.000000000034,1200.00000000005
"New York","2021-08-01",899.999999999963,499.999999999972
"New York","2021-08-02",900.000000000034,499.999999999972
"New York","2021-08-03",700.000000000003,1000.00000000001
"New York","2021-08-04",999.999999999943,1099.99999999999
"New York","2021-08-05",1200.00000000005,900.000000000034
"New York","2021-08-06",1099.99999999999,899.999999999963
"New York","2021-08-07",1400.00000000001,1000.00000000001
"New York","2021-08-08",700.000000000003,1000.00000000001
"New York","2021-08-09",700.000000000003,600.000000000023
"New York","2021-08-10",1299.99999999995,499.999999999972
"New York","2021-08-11",1200.00000000005,799.999999999983
"New York","2021-08-12",1299.99999999995,1000.00000000001
"New York","2021-08-13",1300.00000000003,1099.99999999999
"New York","2021-08-14",1499.99999999999,799.999999999983
"New York","2021-08-15",1499.99999999999,1000.00000000001
"New York","2021-08-16",900.000000000034,399.999999999991
"New York","2021-08-17",899.999999999963,799.999999999983
"New York","2021-08-18",1400.00000000001,800.000000000054
"New York","2021-08-19",1700.00000000002,700.000000000003
