"date","year","week","state","value","data.type"
"2020-11-08",2020,46,"California",0.840357142857143,"all"
"2020-11-15",2020,47,"California",0.842619047619048,"all"
"2020-11-22",2020,48,"California",0.830357142857143,"all"
"2020-11-29",2020,49,"California",0.838095238095238,"all"
"2020-12-06",2020,50,"California",0.810238095238095,"all"
"2020-12-13",2020,51,"California",0.804285714285714,"all"
"2020-12-20",2020,52,"California",0.7975,"all"
"2020-12-27",2020,53,"California",0.807380952380952,"all"
"2021-01-03",2021,1,"California",0.795714285714286,"all"
"2021-01-10",2021,2,"California",0.803214285714286,"all"
"2021-01-17",2021,3,"California",0.806547619047619,"all"
"2021-01-24",2021,4,"California",0.759642857142857,"all"
"2021-01-31",2021,5,"California",0.823095238095238,"all"
"2021-02-07",2021,6,"California",0.823452380952381,"all"
"2021-02-14",2021,7,"California",0.840357142857143,"all"
"2021-02-21",2021,8,"California",0.865952380952381,"all"
"2021-02-28",2021,9,"California",0.875714285714286,"all"
"2021-03-07",2021,10,"California",0.852380952380952,"all"
"2021-03-14",2021,11,"California",0.864642857142857,"all"
"2021-03-21",2021,12,"California",0.91,"all"
"2021-03-28",2021,13,"California",0.937261904761905,"all"
"2021-04-04",2021,14,"California",0.921428571428571,"all"
"2021-04-11",2021,15,"California",0.922380952380952,"all"
"2021-04-18",2021,16,"California",0.91952380952381,"all"
"2021-04-25",2021,17,"California",0.917619047619048,"all"
"2021-05-02",2021,18,"California",0.940952380952381,"all"
"2021-05-09",2021,19,"California",0.935952380952381,"all"
"2021-05-16",2021,20,"California",0.936428571428571,"all"
"2021-05-23",2021,21,"California",0.951428571428571,"all"
"2021-05-30",2021,22,"California",0.960714285714286,"all"
"2021-06-06",2021,23,"California",0.956547619047619,"all"
"2021-06-13",2021,24,"California",0.953452380952381,"all"
"2021-06-20",2021,25,"California",0.95,"all"
"2021-06-27",2021,26,"California",0.95,"all"
"2021-07-04",2021,27,"California",0.949880952380952,"all"
"2021-07-11",2021,28,"California",0.945119047619048,"all"
"2021-07-18",2021,29,"California",0.94952380952381,"all"
"2021-07-25",2021,30,"California",0.943333333333333,"all"
"2021-08-01",2021,31,"California",0.942142857142857,"all"
"2021-08-08",2021,32,"California",0.939166666666667,"all"
"2021-08-15",2021,33,"California",0.927261904761905,"all"
"2021-08-22",2021,34,"California",0.919880952380952,"all"
"2021-08-29",2021,35,"California",0.926428571428571,"all"
"2021-09-05",2021,36,"California",0.926071428571429,"all"
"2021-09-12",2021,37,"California",0.921071428571429,"all"
"2021-09-19",2021,38,"California",0.928690476190476,"all"
"2021-09-26",2021,39,"California",0.927261904761905,"all"
"2021-10-03",2021,40,"California",0.925833333333333,"all"
"2021-10-10",2021,41,"California",0.919285714285714,"all"
"2021-10-17",2021,42,"California",0.898690476190476,"all"
"2021-10-24",2021,43,"California",0.892857142857143,"all"
"2021-10-31",2021,44,"California",0.901428571428571,"all"
"2021-11-07",2021,45,"California",0.894285714285714,"all"
"2021-11-14",2021,46,"California",0.892619047619048,"all"
"2021-11-21",2021,47,"California",0.875238095238095,"all"
"2021-11-28",2021,48,"California",0.891547619047619,"all"
"2021-12-05",2021,49,"California",0.877261904761905,"all"
"2021-12-12",2021,50,"California",0.855595238095238,"all"
"2021-12-19",2021,51,"California",0.823928571428571,"all"
"2021-12-26",2021,52,"California",0.810952380952381,"all"
"2022-01-02",2022,1,"California",0.831428571428571,"all"
"2022-01-09",2022,2,"California",0.838690476190476,"all"
"2022-01-16",2022,3,"California",0.847619047619048,"all"
"2022-01-23",2022,4,"California",0.862857142857143,"all"
"2022-01-30",2022,5,"California",0.876428571428571,"all"
"2022-02-06",2022,6,"California",0.903928571428571,"all"
"2022-02-13",2022,7,"California",0.899047619047619,"all"
"2022-02-20",2022,8,"California",0.884047619047619,"all"
"2022-02-27",2022,9,"California",0.884642857142857,"all"
"2022-03-06",2022,10,"California",0.889761904761905,"all"
"2022-03-13",2022,11,"California",0.884047619047619,"all"
"2022-03-20",2022,12,"California",0.906547619047619,"all"
"2022-03-27",2022,13,"California",0.89,"all"
"2022-04-03",2022,14,"California",0.918690476190476,"all"
"2022-04-10",2022,15,"California",0.883214285714286,"all"
"2022-04-17",2022,16,"California",0.886071428571429,"all"
"2022-04-24",2022,17,"California",0.916071428571429,"all"
"2022-05-01",2022,18,"California",0.921904761904762,"all"
"2022-05-08",2022,19,"California",0.901428571428571,"all"
"2022-05-15",2022,20,"California",0.915238095238095,"all"
"2022-05-22",2022,21,"California",0.915952380952381,"all"
"2022-05-29",2022,22,"California",0.92,"all"
"2022-06-05",2022,23,"California",0.910714285714286,"all"
"2022-06-12",2022,24,"California",0.912142857142857,"all"
"2022-06-19",2022,25,"California",0.909642857142857,"all"
"2022-06-26",2022,26,"California",0.909166666666667,"all"
"2022-07-03",2022,27,"California",0.910595238095238,"all"
"2022-07-10",2022,28,"California",0.900952380952381,"all"
"2022-07-17",2022,29,"California",0.901428571428571,"all"
"2022-07-24",2022,30,"California",0.911785714285714,"all"
"2022-07-31",2022,31,"California",0.918095238095238,"all"
"2022-08-07",2022,32,"California",0.919761904761905,"all"
"2022-08-14",2022,33,"California",0.913452380952381,"all"
"2022-08-21",2022,34,"California",0.911190476190476,"all"
"2022-08-28",2022,35,"California",0.910357142857143,"all"
"2022-09-04",2022,36,"California",0.894642857142857,"all"
"2022-09-11",2022,37,"California",0.906309523809524,"all"
"2022-09-18",2022,38,"California",0.89297619047619,"all"
"2022-09-25",2022,39,"California",0.901666666666667,"all"
"2022-10-02",2022,40,"California",0.906785714285714,"all"
"2022-10-09",2022,41,"California",0.893928571428571,"all"
"2020-02-09",2020,7,"Florida",1.04333333333333,"all"
"2020-02-16",2020,8,"Florida",1.02654761904762,"all"
"2020-02-23",2020,9,"Florida",1.03880952380952,"all"
"2020-03-01",2020,10,"Florida",1.05547619047619,"all"
"2020-03-08",2020,11,"Florida",1.05988095238095,"all"
"2020-03-15",2020,12,"Florida",0.957619047619048,"all"
"2020-03-22",2020,13,"Florida",0.800119047619048,"all"
"2020-03-29",2020,14,"Florida",0.755238095238095,"all"
"2020-04-05",2020,15,"Florida",0.70547619047619,"all"
"2020-04-12",2020,16,"Florida",0.696428571428571,"all"
"2020-04-19",2020,17,"Florida",0.739880952380952,"all"
"2020-04-26",2020,18,"Florida",0.789761904761905,"all"
"2020-05-03",2020,19,"Florida",0.841071428571429,"all"
"2020-05-10",2020,20,"Florida",0.841547619047619,"all"
"2020-05-17",2020,21,"Florida",0.871666666666667,"all"
"2020-05-24",2020,22,"Florida",0.849642857142857,"all"
"2020-05-31",2020,23,"Florida",0.856547619047619,"all"
"2020-06-07",2020,24,"Florida",0.874642857142857,"all"
"2020-06-14",2020,25,"Florida",0.902261904761905,"all"
"2020-06-21",2020,26,"Florida",0.8875,"all"
"2020-06-28",2020,27,"Florida",0.870476190476191,"all"
"2020-07-05",2020,28,"Florida",0.844404761904762,"all"
"2020-07-12",2020,29,"Florida",0.848333333333333,"all"
"2020-07-19",2020,30,"Florida",0.840714285714286,"all"
"2020-07-26",2020,31,"Florida",0.851547619047619,"all"
"2020-08-02",2020,32,"Florida",0.835119047619048,"all"
"2020-08-09",2020,33,"Florida",0.843095238095238,"all"
"2020-08-16",2020,34,"Florida",0.803571428571428,"all"
"2020-08-23",2020,35,"Florida",0.800357142857143,"all"
"2020-08-30",2020,36,"Florida",0.808571428571429,"all"
"2020-09-06",2020,37,"Florida",0.803333333333333,"all"
"2020-09-13",2020,38,"Florida",0.823928571428571,"all"
"2020-09-20",2020,39,"Florida",0.836785714285714,"all"
"2020-09-27",2020,40,"Florida",0.835595238095238,"all"
"2020-10-04",2020,41,"Florida",0.837380952380952,"all"
"2020-10-11",2020,42,"Florida",0.860119047619048,"all"
"2020-10-18",2020,43,"Florida",0.853452380952381,"all"
"2020-10-25",2020,44,"Florida",0.867261904761905,"all"
"2020-11-01",2020,45,"Florida",0.854761904761905,"all"
"2020-11-08",2020,46,"Florida",0.821190476190476,"all"
"2020-11-15",2020,47,"Florida",0.856428571428571,"all"
"2020-11-22",2020,48,"Florida",0.835,"all"
"2020-11-29",2020,49,"Florida",0.856428571428571,"all"
"2020-12-06",2020,50,"Florida",0.850952380952381,"all"
"2020-12-13",2020,51,"Florida",0.860833333333333,"all"
"2020-12-20",2020,52,"Florida",0.839761904761905,"all"
"2020-12-27",2020,53,"Florida",0.875238095238095,"all"
"2021-01-03",2021,1,"Florida",0.852142857142857,"all"
"2021-01-10",2021,2,"Florida",0.838809523809524,"all"
"2021-01-17",2021,3,"Florida",0.846666666666667,"all"
"2021-01-24",2021,4,"Florida",0.853571428571429,"all"
"2021-01-31",2021,5,"Florida",0.84452380952381,"all"
"2021-02-07",2021,6,"Florida",0.866666666666667,"all"
"2021-02-14",2021,7,"Florida",0.874761904761905,"all"
"2021-02-21",2021,8,"Florida",0.917142857142857,"all"
"2021-02-28",2021,9,"Florida",0.910238095238095,"all"
"2021-03-07",2021,10,"Florida",0.936309523809524,"all"
"2021-03-14",2021,11,"Florida",0.950119047619048,"all"
"2021-03-21",2021,12,"Florida",0.947738095238095,"all"
"2021-03-28",2021,13,"Florida",0.959404761904762,"all"
"2021-04-04",2021,14,"Florida",0.950238095238095,"all"
"2021-04-11",2021,15,"Florida",0.919285714285714,"all"
"2021-04-18",2021,16,"Florida",0.924404761904762,"all"
"2021-04-25",2021,17,"Florida",0.943095238095238,"all"
"2021-05-02",2021,18,"Florida",0.944285714285714,"all"
"2021-05-09",2021,19,"Florida",0.933690476190476,"all"
"2021-05-16",2021,20,"Florida",0.93952380952381,"all"
"2021-05-23",2021,21,"Florida",0.947380952380952,"all"
"2021-05-30",2021,22,"Florida",0.923095238095238,"all"
"2021-06-06",2021,23,"Florida",0.933690476190476,"all"
"2021-06-13",2021,24,"Florida",0.913928571428571,"all"
"2021-06-20",2021,25,"Florida",0.898928571428571,"all"
"2021-06-27",2021,26,"Florida",0.906666666666667,"all"
"2021-07-04",2021,27,"Florida",0.883333333333333,"all"
"2021-07-11",2021,28,"Florida",0.918928571428571,"all"
"2021-07-18",2021,29,"Florida",0.916071428571429,"all"
"2021-07-25",2021,30,"Florida",0.908214285714286,"all"
"2021-08-01",2021,31,"Florida",0.894523809523809,"all"
"2021-08-08",2021,32,"Florida",0.888452380952381,"all"
"2021-08-15",2021,33,"Florida",0.883214285714286,"all"
"2021-08-22",2021,34,"Florida",0.871190476190476,"all"
"2021-08-29",2021,35,"Florida",0.875595238095238,"all"
"2021-09-05",2021,36,"Florida",0.877380952380952,"all"
"2021-09-12",2021,37,"Florida",0.878809523809524,"all"
"2021-09-19",2021,38,"Florida",0.897142857142857,"all"
"2021-09-26",2021,39,"Florida",0.913333333333333,"all"
"2021-10-03",2021,40,"Florida",0.909642857142857,"all"
"2021-10-10",2021,41,"Florida",0.922619047619048,"all"
"2021-10-17",2021,42,"Florida",0.926666666666667,"all"
"2021-10-24",2021,43,"Florida",0.915714285714286,"all"
"2021-10-31",2021,44,"Florida",0.914166666666667,"all"
"2021-11-07",2021,45,"Florida",0.931190476190476,"all"
"2021-11-14",2021,46,"Florida",0.935952380952381,"all"
"2021-11-21",2021,47,"Florida",0.899761904761905,"all"
"2021-11-28",2021,48,"Florida",0.943333333333333,"all"
"2021-12-05",2021,49,"Florida",0.944047619047619,"all"
"2021-12-12",2021,50,"Florida",0.95452380952381,"all"
"2021-12-19",2021,51,"Florida",0.904761904761905,"all"
"2021-12-26",2021,52,"Florida",0.944166666666667,"all"
"2022-01-02",2022,1,"Florida",0.927261904761905,"all"
"2022-01-09",2022,2,"Florida",0.917857142857143,"all"
"2022-01-16",2022,3,"Florida",0.897857142857143,"all"
"2022-01-23",2022,4,"Florida",0.898214285714286,"all"
"2022-01-30",2022,5,"Florida",0.939166666666667,"all"
"2022-02-06",2022,6,"Florida",0.958214285714286,"all"
"2022-02-13",2022,7,"Florida",0.98297619047619,"all"
"2022-02-20",2022,8,"Florida",1.01035714285714,"all"
"2022-02-27",2022,9,"Florida",1.00214285714286,"all"
"2022-03-06",2022,10,"Florida",0.968214285714286,"all"
"2022-03-13",2022,11,"Florida",0.980952380952381,"all"
"2022-03-20",2022,12,"Florida",0.983095238095238,"all"
"2022-03-27",2022,13,"Florida",0.975119047619048,"all"
"2022-04-03",2022,14,"Florida",0.981904761904762,"all"
"2022-04-10",2022,15,"Florida",0.983690476190476,"all"
"2022-04-17",2022,16,"Florida",0.958214285714286,"all"
"2022-04-24",2022,17,"Florida",0.968928571428571,"all"
"2022-05-01",2022,18,"Florida",0.961547619047619,"all"
"2022-05-08",2022,19,"Florida",0.949404761904762,"all"
"2022-05-15",2022,20,"Florida",0.927976190476191,"all"
"2022-05-22",2022,21,"Florida",0.930714285714286,"all"
"2022-05-29",2022,22,"Florida",0.902857142857143,"all"
"2022-06-05",2022,23,"Florida",0.904642857142857,"all"
"2022-06-12",2022,24,"Florida",0.91202380952381,"all"
"2022-06-19",2022,25,"Florida",0.905714285714286,"all"
"2022-06-26",2022,26,"Florida",0.908571428571429,"all"
"2022-07-03",2022,27,"Florida",0.899166666666667,"all"
"2022-07-10",2022,28,"Florida",0.893571428571429,"all"
"2022-07-17",2022,29,"Florida",0.8975,"all"
"2022-07-24",2022,30,"Florida",0.907023809523809,"all"
"2022-07-31",2022,31,"Florida",0.908214285714286,"all"
"2022-08-07",2022,32,"Florida",0.893333333333333,"all"
"2022-08-14",2022,33,"Florida",0.905595238095238,"all"
"2022-08-21",2022,34,"Florida",0.900119047619048,"all"
"2022-08-28",2022,35,"Florida",0.901666666666667,"all"
"2022-09-04",2022,36,"Florida",0.884761904761905,"all"
"2022-09-11",2022,37,"Florida",0.891785714285714,"all"
"2022-09-18",2022,38,"Florida",0.908928571428571,"all"
"2022-09-25",2022,39,"Florida",0.824404761904762,"all"
"2022-10-02",2022,40,"Florida",0.929404761904762,"all"
"2022-10-09",2022,41,"Florida",0.926428571428571,"all"
"2020-02-09",2020,7,"Iowa",1.06416666666667,"all"
"2020-02-16",2020,8,"Iowa",1.03071428571429,"all"
"2020-02-23",2020,9,"Iowa",1.07666666666667,"all"
"2020-03-01",2020,10,"Iowa",1.14,"all"
"2020-03-08",2020,11,"Iowa",1.12738095238095,"all"
"2020-03-15",2020,12,"Iowa",0.999166666666667,"all"
"2020-03-22",2020,13,"Iowa",0.928214285714286,"all"
"2020-03-29",2020,14,"Iowa",0.983571428571429,"all"
"2020-04-05",2020,15,"Iowa",0.992261904761905,"all"
"2020-04-12",2020,16,"Iowa",0.888690476190476,"all"
"2020-04-19",2020,17,"Iowa",1.05238095238095,"all"
"2020-04-26",2020,18,"Iowa",1.12642857142857,"all"
"2020-05-03",2020,19,"Iowa",1.11214285714286,"all"
"2020-05-10",2020,20,"Iowa",1.11178571428571,"all"
"2020-05-17",2020,21,"Iowa",1.14011904761905,"all"
"2020-05-24",2020,22,"Iowa",1.22952380952381,"all"
"2020-05-31",2020,23,"Iowa",1.30666666666667,"all"
"2020-06-07",2020,24,"Iowa",1.32452380952381,"all"
"2020-06-14",2020,25,"Iowa",1.36166666666667,"all"
"2020-06-21",2020,26,"Iowa",1.35083333333333,"all"
"2020-06-28",2020,27,"Iowa",1.38488095238095,"all"
"2020-07-05",2020,28,"Iowa",1.31869047619048,"all"
"2020-07-12",2020,29,"Iowa",1.35952380952381,"all"
"2020-07-19",2020,30,"Iowa",1.35904761904762,"all"
"2020-07-26",2020,31,"Iowa",1.34892857142857,"all"
"2020-08-02",2020,32,"Iowa",1.39571428571429,"all"
"2020-08-09",2020,33,"Iowa",1.325,"all"
"2020-08-16",2020,34,"Iowa",1.42583333333333,"all"
"2020-08-23",2020,35,"Iowa",1.30361111111111,"all"
"2020-08-30",2020,36,"Iowa",1.18138888888889,"all"
"2020-09-06",2020,37,"Iowa",1.05916666666667,"all"
"2020-09-13",2020,38,"Iowa",1.28821428571429,"all"
"2020-09-20",2020,39,"Iowa",1.2277380952381,"all"
"2020-09-27",2020,40,"Iowa",1.10452380952381,"all"
"2020-10-04",2020,41,"Iowa",1.20857142857143,"all"
"2020-10-11",2020,42,"Iowa",1.15940476190476,"all"
"2020-10-18",2020,43,"Iowa",1.02571428571429,"all"
"2020-10-25",2020,44,"Iowa",1.04559523809524,"all"
"2020-11-01",2020,45,"Iowa",1.09285714285714,"all"
"2020-11-08",2020,46,"Iowa",1.00071428571429,"all"
"2020-11-15",2020,47,"Iowa",0.996309523809524,"all"
"2020-11-22",2020,48,"Iowa",0.922380952380952,"all"
"2020-11-29",2020,49,"Iowa",0.976904761904762,"all"
"2020-12-06",2020,50,"Iowa",0.978928571428571,"all"
"2020-12-13",2020,51,"Iowa",0.9675,"all"
"2020-12-20",2020,52,"Iowa",0.921309523809524,"all"
"2020-12-27",2020,53,"Iowa",0.861071428571429,"all"
"2021-01-03",2021,1,"Iowa",0.938333333333333,"all"
"2021-01-10",2021,2,"Iowa",0.91,"all"
"2021-01-17",2021,3,"Iowa",0.913571428571429,"all"
"2021-01-24",2021,4,"Iowa",0.870595238095238,"all"
"2021-01-31",2021,5,"Iowa",0.866190476190476,"all"
"2021-02-07",2021,6,"Iowa",0.855952380952381,"all"
"2021-02-14",2021,7,"Iowa",0.879047619047619,"all"
"2021-02-21",2021,8,"Iowa",0.950714285714286,"all"
"2021-02-28",2021,9,"Iowa",1.00059523809524,"all"
"2021-03-07",2021,10,"Iowa",1.07202380952381,"all"
"2021-03-14",2021,11,"Iowa",1.00309523809524,"all"
"2021-03-21",2021,12,"Iowa",1.04654761904762,"all"
"2021-03-28",2021,13,"Iowa",1.12761904761905,"all"
"2021-04-04",2021,14,"Iowa",1.11964285714286,"all"
"2021-04-11",2021,15,"Iowa",1.1377380952381,"all"
"2021-04-18",2021,16,"Iowa",1.15857142857143,"all"
"2021-04-25",2021,17,"Iowa",1.27047619047619,"all"
"2021-05-02",2021,18,"Iowa",1.24404761904762,"all"
"2021-05-09",2021,19,"Iowa",1.27404761904762,"all"
"2021-05-16",2021,20,"Iowa",1.21464285714286,"all"
"2021-05-23",2021,21,"Iowa",1.29107142857143,"all"
"2021-05-30",2021,22,"Iowa",1.40892857142857,"all"
"2021-06-06",2021,23,"Iowa",1.38071428571429,"all"
"2021-06-13",2021,24,"Iowa",1.39321428571429,"all"
"2021-06-20",2021,25,"Iowa",1.29202380952381,"all"
"2021-06-27",2021,26,"Iowa",1.37464285714286,"all"
"2021-07-04",2021,27,"Iowa",1.30083333333333,"all"
"2021-07-11",2021,28,"Iowa",1.33559523809524,"all"
"2021-07-18",2021,29,"Iowa",1.3425,"all"
"2021-07-25",2021,30,"Iowa",1.26833333333333,"all"
"2021-08-01",2021,31,"Iowa",1.32142857142857,"all"
"2021-08-08",2021,32,"Iowa",1.29690476190476,"all"
"2021-08-15",2021,33,"Iowa",1.3322619047619,"all"
"2021-08-22",2021,34,"Iowa",1.2272619047619,"all"
"2021-08-29",2021,35,"Iowa",1.24059523809524,"all"
"2021-09-05",2021,36,"Iowa",1.27857142857143,"all"
"2021-09-12",2021,37,"Iowa",1.2777380952381,"all"
"2021-09-19",2021,38,"Iowa",1.26428571428571,"all"
"2021-09-26",2021,39,"Iowa",1.25130952380952,"all"
"2021-10-03",2021,40,"Iowa",1.22619047619048,"all"
"2021-10-10",2021,41,"Iowa",1.15511904761905,"all"
"2021-10-17",2021,42,"Iowa",1.17952380952381,"all"
"2021-10-24",2021,43,"Iowa",1.08952380952381,"all"
"2021-10-31",2021,44,"Iowa",1.11369047619048,"all"
"2021-11-07",2021,45,"Iowa",1.08107142857143,"all"
"2021-11-14",2021,46,"Iowa",1.0527380952381,"all"
"2021-11-21",2021,47,"Iowa",1.01583333333333,"all"
"2021-11-28",2021,48,"Iowa",1.07214285714286,"all"
"2021-12-05",2021,49,"Iowa",1.01821428571429,"all"
"2021-12-12",2021,50,"Iowa",1.05761904761905,"all"
"2021-12-19",2021,51,"Iowa",1.01404761904762,"all"
"2021-12-26",2021,52,"Iowa",0.904880952380952,"all"
"2022-01-02",2022,1,"Iowa",0.920714285714286,"all"
"2022-01-09",2022,2,"Iowa",0.929880952380952,"all"
"2022-01-16",2022,3,"Iowa",0.94202380952381,"all"
"2022-01-23",2022,4,"Iowa",0.95,"all"
"2022-01-30",2022,5,"Iowa",0.96952380952381,"all"
"2022-02-06",2022,6,"Iowa",1.00130952380952,"all"
"2022-02-13",2022,7,"Iowa",0.9875,"all"
"2022-02-20",2022,8,"Iowa",0.995119047619048,"all"
"2022-02-27",2022,9,"Iowa",1.05309523809524,"all"
"2022-03-06",2022,10,"Iowa",0.966547619047619,"all"
"2022-03-13",2022,11,"Iowa",1.08464285714286,"all"
"2022-03-20",2022,12,"Iowa",1.05261904761905,"all"
"2022-03-27",2022,13,"Iowa",1.02857142857143,"all"
"2022-04-03",2022,14,"Iowa",1.04964285714286,"all"
"2022-04-10",2022,15,"Iowa",1.11738095238095,"all"
"2022-04-17",2022,16,"Iowa",1.05952380952381,"all"
"2022-04-24",2022,17,"Iowa",1.12785714285714,"all"
"2022-05-01",2022,18,"Iowa",1.19059523809524,"all"
"2022-05-08",2022,19,"Iowa",1.26761904761905,"all"
"2022-05-15",2022,20,"Iowa",1.26285714285714,"all"
"2022-05-22",2022,21,"Iowa",1.26309523809524,"all"
"2022-05-29",2022,22,"Iowa",1.33380952380952,"all"
"2022-06-05",2022,23,"Iowa",1.29809523809524,"all"
"2022-06-12",2022,24,"Iowa",1.30559523809524,"all"
"2022-06-19",2022,25,"Iowa",1.30964285714286,"all"
"2022-06-26",2022,26,"Iowa",1.37071428571429,"all"
"2022-07-03",2022,27,"Iowa",1.27714285714286,"all"
"2022-07-10",2022,28,"Iowa",1.28083333333333,"all"
"2022-07-17",2022,29,"Iowa",1.25071428571429,"all"
"2022-07-24",2022,30,"Iowa",1.27511904761905,"all"
"2022-07-31",2022,31,"Iowa",1.24178571428571,"all"
"2022-08-07",2022,32,"Iowa",1.26357142857143,"all"
"2022-08-14",2022,33,"Iowa",1.28964285714286,"all"
"2022-08-21",2022,34,"Iowa",1.26142857142857,"all"
"2022-08-28",2022,35,"Iowa",1.23642857142857,"all"
"2022-09-04",2022,36,"Iowa",1.23130952380952,"all"
"2022-09-11",2022,37,"Iowa",1.2197619047619,"all"
"2022-09-18",2022,38,"Iowa",1.20071428571429,"all"
"2022-09-25",2022,39,"Iowa",1.20654761904762,"all"
"2022-10-02",2022,40,"Iowa",1.18488095238095,"all"
"2022-10-09",2022,41,"Iowa",1.13738095238095,"all"
"2020-02-09",2020,7,"Massachusetts",1.00333333333333,"all"
"2020-02-16",2020,8,"Massachusetts",0.996309523809524,"all"
"2020-02-23",2020,9,"Massachusetts",1.05547619047619,"all"
"2020-03-01",2020,10,"Massachusetts",1.06083333333333,"all"
"2020-03-08",2020,11,"Massachusetts",1.09345238095238,"all"
"2020-03-15",2020,12,"Massachusetts",0.923571428571429,"all"
"2020-03-22",2020,13,"Massachusetts",0.806547619047619,"all"
"2020-03-29",2020,14,"Massachusetts",0.719523809523809,"all"
"2020-04-05",2020,15,"Massachusetts",0.795,"all"
"2020-04-12",2020,16,"Massachusetts",0.739166666666667,"all"
"2020-04-19",2020,17,"Massachusetts",0.813452380952381,"all"
"2020-04-26",2020,18,"Massachusetts",0.803928571428571,"all"
"2020-05-03",2020,19,"Massachusetts",0.896190476190476,"all"
"2020-05-10",2020,20,"Massachusetts",0.935595238095238,"all"
"2020-05-17",2020,21,"Massachusetts",0.967261904761905,"all"
"2020-05-24",2020,22,"Massachusetts",0.995833333333333,"all"
"2020-05-31",2020,23,"Massachusetts",1.00797619047619,"all"
"2020-06-07",2020,24,"Massachusetts",1.04690476190476,"all"
"2020-06-14",2020,25,"Massachusetts",1.10809523809524,"all"
"2020-06-21",2020,26,"Massachusetts",1.06702380952381,"all"
"2020-06-28",2020,27,"Massachusetts",1.03892857142857,"all"
"2020-07-05",2020,28,"Massachusetts",1.07988095238095,"all"
"2020-07-12",2020,29,"Massachusetts",1.09071428571429,"all"
"2020-07-19",2020,30,"Massachusetts",1.08511904761905,"all"
"2020-07-26",2020,31,"Massachusetts",1.09892857142857,"all"
"2020-08-02",2020,32,"Massachusetts",1.0777380952381,"all"
"2020-08-09",2020,33,"Massachusetts",1.06952380952381,"all"
"2020-08-16",2020,34,"Massachusetts",0.950714285714286,"all"
"2020-08-23",2020,35,"Massachusetts",0.919880952380952,"all"
"2020-08-30",2020,36,"Massachusetts",0.970238095238095,"all"
"2020-09-06",2020,37,"Massachusetts",0.99202380952381,"all"
"2020-09-13",2020,38,"Massachusetts",1.05630952380952,"all"
"2020-09-20",2020,39,"Massachusetts",1.01666666666667,"all"
"2020-09-27",2020,40,"Massachusetts",0.992261904761905,"all"
"2020-10-04",2020,41,"Massachusetts",0.999761904761905,"all"
"2020-10-11",2020,42,"Massachusetts",0.939404761904762,"all"
"2020-10-18",2020,43,"Massachusetts",0.974761904761905,"all"
"2020-10-25",2020,44,"Massachusetts",0.883690476190476,"all"
"2020-11-01",2020,45,"Massachusetts",0.908214285714286,"all"
"2020-11-08",2020,46,"Massachusetts",0.909285714285714,"all"
"2020-11-15",2020,47,"Massachusetts",0.877261904761905,"all"
"2020-11-22",2020,48,"Massachusetts",0.817023809523809,"all"
"2020-11-29",2020,49,"Massachusetts",0.840357142857143,"all"
"2020-12-06",2020,50,"Massachusetts",0.841071428571429,"all"
"2020-12-13",2020,51,"Massachusetts",0.818214285714286,"all"
"2020-12-20",2020,52,"Massachusetts",0.807380952380952,"all"
"2020-12-27",2020,53,"Massachusetts",0.818809523809524,"all"
"2021-01-03",2021,1,"Massachusetts",0.800952380952381,"all"
"2021-01-10",2021,2,"Massachusetts",0.803928571428571,"all"
"2021-01-17",2021,3,"Massachusetts",0.805595238095238,"all"
"2021-01-24",2021,4,"Massachusetts",0.766547619047619,"all"
"2021-01-31",2021,5,"Massachusetts",0.775119047619048,"all"
"2021-02-07",2021,6,"Massachusetts",0.775714285714286,"all"
"2021-02-14",2021,7,"Massachusetts",0.774642857142857,"all"
"2021-02-21",2021,8,"Massachusetts",0.812261904761905,"all"
"2021-02-28",2021,9,"Massachusetts",0.829761904761905,"all"
"2021-03-07",2021,10,"Massachusetts",0.898333333333333,"all"
"2021-03-14",2021,11,"Massachusetts",0.865357142857143,"all"
"2021-03-21",2021,12,"Massachusetts",0.965357142857143,"all"
"2021-03-28",2021,13,"Massachusetts",0.893095238095238,"all"
"2021-04-04",2021,14,"Massachusetts",0.960714285714286,"all"
"2021-04-11",2021,15,"Massachusetts",0.881785714285714,"all"
"2021-04-18",2021,16,"Massachusetts",0.981428571428571,"all"
"2021-04-25",2021,17,"Massachusetts",0.944285714285714,"all"
"2021-05-02",2021,18,"Massachusetts",0.9825,"all"
"2021-05-09",2021,19,"Massachusetts",1.03690476190476,"all"
"2021-05-16",2021,20,"Massachusetts",1.0575,"all"
"2021-05-23",2021,21,"Massachusetts",0.996190476190476,"all"
"2021-05-30",2021,22,"Massachusetts",0.99702380952381,"all"
"2021-06-06",2021,23,"Massachusetts",1.0472619047619,"all"
"2021-06-13",2021,24,"Massachusetts",1.05583333333333,"all"
"2021-06-20",2021,25,"Massachusetts",1.03357142857143,"all"
"2021-06-27",2021,26,"Massachusetts",0.966190476190476,"all"
"2021-07-04",2021,27,"Massachusetts",0.997142857142857,"all"
"2021-07-11",2021,28,"Massachusetts",1.0125,"all"
"2021-07-18",2021,29,"Massachusetts",1.04380952380952,"all"
"2021-07-25",2021,30,"Massachusetts",1.02940476190476,"all"
"2021-08-01",2021,31,"Massachusetts",1.03785714285714,"all"
"2021-08-08",2021,32,"Massachusetts",1.02095238095238,"all"
"2021-08-15",2021,33,"Massachusetts",1.02571428571429,"all"
"2021-08-22",2021,34,"Massachusetts",0.96,"all"
